user_id,problem
30586,0.15214878304416646
30587,0.14400934563140735
30588,0.19963545664564603
30589,0.15772961177605674
30590,0.14400934563140735
30591,0.14400934563140735
30592,0.156065861588954
30593,0.15772961177605674
30594,0.3643480769336326
30595,0.15802031103435782
30596,0.19066016512434258
30597,0.30149685717675406
30598,0.16557328970073976
30599,0.30671223330730646
30600,0.19289823722290056
30601,0.1755113326453686
30602,0.22183785797223793
30603,0.14938760833090253
30604,0.18054518841548486
30605,0.18215642410305383
30606,0.14400934563140735
30607,0.16101831728150384
30608,0.14400934563140735
30609,0.15206312719530138
30610,0.2041597305232838
30611,0.1803889568969771
30612,0.1549907838409274
30613,0.2732761463039218
30614,0.19122728451766577
30615,0.14400934563140735
30616,0.30466195713107797
30617,0.16431508279149293
30618,0.15802031103435782
30619,0.1448307984437655
30620,0.23816299907669772
30621,0.16906321731514592
30622,0.16490730837619455
30623,0.15145264138260256
30624,0.1877188489814329
30625,0.16602015478120696
30626,0.16778622972222207
30627,0.19665842877027034
30628,0.25195256426639673
30629,0.2008388320440404
30630,0.1503829138698372
30631,0.17829536972250198
30632,0.14561498188792532
30633,0.15751907867616674
30634,0.23177732998021958
30635,0.22679211857624818
30636,0.1811197394861101
30637,0.15802031103435782
30638,0.17121177504025853
30639,0.15802031103435782
30640,0.29476761025844683
30641,0.18070824868896507
30642,0.17798349273742717
30643,0.16068947200527872
30644,0.19942590342252223
30645,0.6706439050203107
30646,0.1483441249146425
30647,0.20445090241341318
30648,0.14400934563140735
30649,0.38035251343711207
30650,0.156065861588954
30651,0.5008435664281059
30652,0.14445432786865992
30653,0.23832479556666342
30654,0.18283044820728725
30655,0.15948564434981405
30656,0.17787455192899493
30657,0.18660707323368522
30658,0.2250579432183169
30659,0.150279171817534
30660,0.14445432786865992
30661,0.14462361662711748
30662,0.19682831321434585
30663,0.19481210904818103
30664,0.16897890953642009
30665,0.14919794026694932
30666,0.16912981684523418
30667,0.19528155755025306
30668,0.14462361662711748
30669,0.6446685569143593
30670,0.14602158645650945
30671,0.14400934563140735
30672,0.21357769966140033
30673,0.33936194063787073
30674,0.16980780766624254
30675,0.15802031103435782
30676,0.14436079071798852
30677,0.14625471783479932
30678,0.14400934563140735
30679,0.18509756777723038
30680,0.14894663940256764
30681,0.2296337014651685
30682,0.15802031103435782
30683,0.18853990710779278
30684,0.1862155503925484
30685,0.1607958584349694
30686,0.15150194640671377
30687,0.15190104533897258
30688,0.20331204764207406
30689,0.1555214398985187
30690,0.16978197369027154
30691,0.1453102547632485
30692,0.14561498188792532
30693,0.19066016512434258
30694,0.41734473943671563
30695,0.15850661942434505
30696,0.15811130426086834
30697,0.17806200100466343
30698,0.2478545738847552
30699,0.1582105301750834
30700,0.15101870953858437
30701,0.4384526843918458
30702,0.5401709974117365
30703,0.20009273436318695
30704,0.21031890818277196
30705,0.4196185602802858
30706,0.15802031103435782
30707,0.19644820939338126
30708,0.18780498384650868
30709,0.24114984875398243
30710,0.20796732786815028
30711,0.19428048309753604
30712,0.14938760833090253
30713,0.18810866503351129
30714,0.15025275224227647
30715,0.16068947200527872
30716,0.18271176733761121
30717,0.19291148181333445
30718,0.21311195847418243
30719,0.19792504931713248
30720,0.15948564434981405
30721,0.1644235183440041
30722,0.19489873955305176
30723,0.15826924333207945
30724,0.15008340511052043
30725,0.2004479972901322
30726,0.20382903335153357
30727,0.16912981684523418
30728,0.15749843316944181
30729,0.1710374478691191
30730,0.19078707611040052
30731,0.32679156784923186
30732,0.14133639276092974
30733,0.3122602853913995
30734,0.14400934563140735
30735,0.1963137725984828
30736,0.6165497581654027
30737,0.19101407878942195
30738,0.16763976862502855
30739,0.14693967890532944
30740,0.189446219630302
30741,0.15948564434981405
30742,0.19247017495603158
30743,0.15735256111566343
30744,0.21781319779039748
30745,0.15628979082282962
30746,0.5337595330276905
30747,0.15948564434981405
30748,0.2006809482025568
30749,0.20461298046784285
30750,0.35328898458710756
30751,0.16042291931828281
30752,0.15802031103435782
30753,0.29293955517495235
30754,0.210235969736346
30755,0.156065861588954
30756,0.1961891585284149
30757,0.14400934563140735
30758,0.2612439786589083
30759,0.19491589513189095
30760,0.14400934563140735
30761,0.15879704384101273
30762,0.6706439050203107
30763,0.15123981634762299
30764,0.3012216375577104
30765,0.3508920430221131
30766,0.18994129418324804
30767,0.1912014938605971
30768,0.14400934563140735
30769,0.20146796612982296
30770,0.19148785764494688
30771,0.3623329222301407
30772,0.19839283614421133
30773,0.1628874451464954
30774,0.15447102727273962
30775,0.5488204347986769
30776,0.15802031103435782
30777,0.14500008720222304
30778,0.15850661942434505
30779,0.16874437317306967
30780,0.17515509639028726
30781,0.15747351830973608
30782,0.36578496258857907
30783,0.1739618511971707
30784,0.18704545640493161
30785,0.20782467427988832
30786,0.1765558813877645
30787,0.14854926791782014
30788,0.22193097881769255
30789,0.15650166575653904
30790,0.34926618624240385
30791,0.15948564434981405
30792,0.14999948387448075
30793,0.15772961177605674
30794,0.23627527659778197
30795,0.15821592016604394
30796,0.20009273436318695
30797,0.14400934563140735
30798,0.14400934563140735
30799,0.29656536092728863
30800,0.17262289833719258
30801,0.18989400048444766
30802,0.21688816607589242
30803,0.16490730837619455
30804,0.3505003757404362
30805,0.6550298123040005
30806,0.20009273436318695
30807,0.14585427461403971
30808,0.18602313238141507
30809,0.20924010013604252
30810,0.15909884500904664
30811,0.17999282393671884
30812,0.19258949348121007
30813,0.20775073985463263
30814,0.22175379344655952
30815,0.14681019148075233
30816,0.15802031103435782
30817,0.14681019148075233
30818,0.15751907867616674
30819,0.2246932919941807
30820,0.15901405388397732
30821,0.15804355136235282
30822,0.15970090993460487
30823,0.18458436558195296
30824,0.14759041416016086
30825,0.21875092913288144
30826,0.6534386355098805
30827,0.15194043478228098
30828,0.2060181147429617
30829,0.17443841625293904
30830,0.3102673766732832
30831,0.24474682047038368
30832,0.14400934563140735
30833,0.2338838053521191
30834,0.16462140680493745
30835,0.42519095815226005
30836,0.15802031103435782
30837,0.1496773331341916
30838,0.2421317604030054
30839,0.210235969736346
30840,0.16858699068943372
30841,0.4275547733256416
30842,0.1544663828697151
30843,0.46644586078221967
30844,0.16541712660499425
30845,0.3088943829095136
30846,0.3526752427977985
30847,0.47249137705850713
30848,0.15488640639098242
30849,0.17252598199523836
30850,0.31517000515600213
30851,0.2527872806120215
30852,0.1473444178236209
30853,0.14256952192671338
30854,0.6000657252305189
30855,0.17204297022309264
30856,0.1692703968681252
30857,0.14400934563140735
30858,0.14400934563140735
30859,0.16238772921304248
30860,0.14497506171369862
30861,0.1544663828697151
30862,0.18589570743637385
30863,0.19425892855661686
30864,0.1508230927682945
30865,0.14400934563140735
30866,0.21243126085863412
30867,0.15751907867616674
30868,0.28817272091835766
30869,0.24778146964387654
30870,0.14133639276092974
30871,0.1805369555210184
30872,0.16791338321088525
30873,0.15811130426086834
30874,0.1577383588344341
30875,0.22276331959170922
30876,0.1577383588344341
30877,0.1895212432621876
30878,0.16786166480459216
30879,0.392140916508129
30880,0.16804091937237936
30881,0.19205615309925858
30882,0.22414446803071636
30883,0.4947418677720642
30884,0.1941930508908884
30885,0.1912014938605971
30886,0.16791338321088525
30887,0.14759041416016086
30888,0.14713586897534828
30889,0.156065861588954
30890,0.16672761492320926
30891,0.15850661942434505
30892,0.15328174548003776
30893,0.3273122429893301
30894,0.14462361662711748
30895,0.2320241068356157
30896,0.1567714374406946
30897,0.4556509121591569
30898,0.15747351830973608
30899,0.5124109160297481
30900,0.14436079071798852
30901,0.14462361662711748
30902,0.1705475932782688
30903,0.14561498188792532
30904,0.18744143794442886
30905,0.20417961895602757
30906,0.1705475932782688
30907,0.15786223764700497
30908,0.22039336994029535
30909,0.14400934563140735
30910,0.3522825095561309
30911,0.14462361662711748
30912,0.18142019042792498
30913,0.37681689813749647
30914,0.1677289075748525
30915,0.14400934563140735
30916,0.14400934563140735
30917,0.14400934563140735
30918,0.18079639905323353
30919,0.1506359493834763
30920,0.1673888667827031
30921,0.14400934563140735
30922,0.18624225526104404
30923,0.2208039335579667
30924,0.14490090911803882
30925,0.31709122290072955
30926,0.1753564550969235
30927,0.20941435147126194
30928,0.1846403508635181
30929,0.15802031103435782
30930,0.15802031103435782
30931,0.1932445313261954
30932,0.6477677150667609
30933,0.2337147016568443
30934,0.18889132715505327
30935,0.15802031103435782
30936,0.44879066272147367
30937,0.1615237963823829
30938,0.23022465783684837
30939,0.14400934563140735
30940,0.18919882929970977
30941,0.16650646317119416
30942,0.14536599105786144
30943,0.1450872281460818
30944,0.39851551288724546
30945,0.15850661942434505
30946,0.14133639276092974
30947,0.16904949749079243
30948,0.14868071156852558
30949,0.3089423549779084
30950,0.28049693886003935
30951,0.3156673497592575
30952,0.16922959383063613
30953,0.15700491674322278
30954,0.19183973491619766
30955,0.15751907867616674
30956,0.30326696747088133
30957,0.18064818470154376
30958,0.17443125902753018
30959,0.25944792591938637
30960,0.1726026119824502
30961,0.15802031103435782
30962,0.5848834884392282
30963,0.4881624134401806
30964,0.1705734273906287
30965,0.42818613969513075
30966,0.18780952340280666
30967,0.14400934563140735
30968,0.14400934563140735
30969,0.18106591890466614
30970,0.15850661942434505
30971,0.22141013106702304
30972,0.2649529677064619
30973,0.6706439050203107
30974,0.18793654953029765
30975,0.14999948387448075
30976,0.15568382493078065
30977,0.15762877724702612
30978,0.2631639045349841
30979,0.15802031103435782
30980,0.16861656448542756
30981,0.14736683457564131
30982,0.15796828438394594
30983,0.1968746324868802
30984,0.5214118761542369
30985,0.1855837838208903
30986,0.404045994305917
30987,0.3518170830196069
30988,0.26116705091522274
30989,0.14630349353994815
30990,0.4724964739473763
30991,0.19712112389448572
30992,0.14400934563140735
30993,0.15811130426086834
30994,0.19384280652255576
30995,0.21625113567431234
30996,0.16787917837213448
30997,0.16791338321088525
30998,0.1938112138563765
30999,0.14400934563140735
31000,0.2185514303236311
31001,0.25811545060061414
31002,0.14400934563140735
31003,0.2021511552188607
31004,0.33186122195431517
31005,0.14400934563140735
31006,0.17407119031172863
31007,0.1806064030718572
31008,0.23992433752329964
31009,0.16995607944919494
31010,0.18765572497962166
31011,0.156065861588954
31012,0.18245787091843743
31013,0.156065861588954
31014,0.4628332097700878
31015,0.1805381677732985
31016,0.15590384209097877
31017,0.1714311540648597
31018,0.2480204563443859
31019,0.3102673766732832
31020,0.3114226104568738
31021,0.26208861703179165
31022,0.1567714374406946
31023,0.6366890960938862
31024,0.19485474817739418
31025,0.20533383591616455
31026,0.16166875795004926
31027,0.21001072839890353
31028,0.17262379538399197
31029,0.15909884500904664
31030,0.16001592805141981
31031,0.4275094260718208
31032,0.15802031103435782
31033,0.14688521635609258
31034,0.3223725148397846
31035,0.1453102547632485
31036,0.1482911446819025
31037,0.2560850112361551
31038,0.326254037489341
31039,0.1671623505019879
31040,0.19405911599175232
31041,0.1608405012910833
31042,0.4078339457944928
31043,0.17863870656263284
31044,0.21725115906847342
31045,0.14400934563140735
31046,0.40336444673592997
31047,0.15970090993460487
31048,0.47250187392518583
31049,0.14133639276092974
31050,0.19632970706319355
31051,0.16787917837213448
31052,0.28146216279257463
31053,0.2333716583455372
31054,0.43172309144801124
31055,0.5443504157732537
31056,0.14462361662711748
31057,0.1450872281460818
31058,0.19538662712709265
31059,0.19220171782366527
31060,0.17895805957616967
31061,0.14400934563140735
31062,0.19066016512434258
31063,0.2193988347328657
31064,0.47843093119487773
31065,0.2244837245241555
31066,0.27797331020864713
31067,0.1578935492601218
31068,0.2683141307506133
31069,0.2507638532983305
31070,0.5008435664281059
31071,0.2497330493613097
31072,0.15802031103435782
31073,0.36240774238504264
31074,0.1603987727469776
31075,0.18272751891219707
31076,0.19627239469041313
31077,0.1481677144736945
31078,0.1668396222591245
31079,0.21188980282515738
31080,0.15756668599901982
31081,0.1467614970255225
31082,0.22183785797223793
31083,0.16789973661528096
31084,0.14400934563140735
31085,0.20416569898086995
31086,0.1500236359823633
31087,0.2340903665417083
31088,0.18377744108773933
31089,0.23708369365760734
31090,0.369434756086087
31091,0.14133639276092974
31092,0.15802031103435782
31093,0.1751488347444578
31094,0.15948564434981405
31095,0.3608115631384794
31096,0.1718479798055569
31097,0.44639349940031553
31098,0.15525142374713036
31099,0.14400934563140735
31100,0.1453102547632485
31101,0.15850661942434505
31102,0.36210086385618273
31103,0.20835270906586204
31104,0.22853908973874698
31105,0.2249625154574168
31106,0.14783608823385733
31107,0.14400934563140735
31108,0.280886623654764
31109,0.15970219227640198
31110,0.15786223764700497
31111,0.15802031103435782
31112,0.15674542299696428
31113,0.15802031103435782
31114,0.15811130426086834
31115,0.15751907867616674
31116,0.14400934563140735
31117,0.14671374750615676
31118,0.23049739082689666
31119,0.14480577295524108
31120,0.1739745082140899
31121,0.16988468218951822
31122,0.1505937889586841
31123,0.15802031103435782
31124,0.25846912457448273
31125,0.22012055308877082
31126,0.14400934563140735
31127,0.18580238749514152
31128,0.14462361662711748
31129,0.27199565253105146
31130,0.20592623749822705
31131,0.5777116483320673
31132,0.15802031103435782
31133,0.31694322426131694
31134,0.21131339863484827
31135,0.23768320670286786
31136,0.5329790844188
31137,0.18109287496911688
31138,0.20767490980334088
31139,0.2446257748754479
31140,0.14904078532702209
31141,0.15802031103435782
31142,0.14400934563140735
31143,0.15373597894616284
31144,0.15419612357459095
31145,0.14938760833090253
31146,0.2002943120276374
31147,0.1453102547632485
31148,0.23127891357006258
31149,0.18699178932185273
31150,0.23554355283130315
31151,0.15802031103435782
31152,0.1914590493236428
31153,0.14400934563140735
31154,0.14500008720222304
31155,0.14400934563140735
31156,0.1745325707450454
31157,0.15802031103435782
31158,0.15032080132492467
31159,0.17317661831126865
31160,0.14400934563140735
31161,0.16289170736856834
31162,0.17204297022309264
31163,0.14561498188792532
31164,0.1484569730043329
31165,0.24193711226214393
31166,0.16982584734066147
